anger,joy,disgust,fear,surprise,sadness,neutral
0.005666443612426519,0.09476882219314575,0.005819637328386307,0.0017183803720399737,0.1562977135181427,0.01134037971496582,0.724388599395752
0.008436121977865696,0.0035812146961688995,0.000456964218756184,0.9478498697280884,0.01567784883081913,0.017769981175661087,0.006228015758097172
0.014009017497301102,0.0027043845038861036,0.006151708774268627,0.010211283341050148,0.17134249210357666,0.01903202198445797,0.7765491008758545
0.008426825515925884,0.04294024407863617,0.0015177299501374364,0.006740258075296879,0.11746331304311752,0.02337338961660862,0.799538254737854
0.02841964364051819,0.005956276785582304,0.013016213662922382,0.08887617290019989,0.1908276081085205,0.06261628866195679,0.6102878451347351
0.009714161977171898,0.14368632435798645,0.005996498744934797,0.0030885261949151754,0.1591985821723938,0.009622808545827866,0.6686931252479553
0.021007902920246124,0.24650456011295319,0.004035873804241419,0.0287142526358366,0.08580421656370163,0.5536289215087891,0.06030430644750595
0.011688663624227047,0.0736256018280983,0.011104315519332886,0.7680526971817017,0.05994299054145813,0.026390936225652695,0.04919471964240074
0.014025749638676643,0.006539433728903532,0.0022385409101843834,0.04142381623387337,0.7485766410827637,0.11389986425638199,0.07329600304365158
0.01524802390486002,0.008639565669000149,0.02056690864264965,0.03612218424677849,0.17350183427333832,0.08524830639362335,0.6606731414794922
0.017652951180934906,0.014274073764681816,0.01909651793539524,0.3986845016479492,0.46097031235694885,0.002962716855108738,0.08635888993740082
0.005590829532593489,0.013043336570262909,0.0019576128106564283,0.0022910116240382195,0.5277315378189087,0.00857674703001976,0.4408089220523834
0.16961461305618286,0.010844522155821323,0.009233620017766953,0.007534306030720472,0.3118780553340912,0.2762953042984009,0.2145995795726776
0.015633752569556236,0.06557482481002808,0.014878149144351482,0.007167268078774214,0.06063005328178406,0.013296066783368587,0.8228197693824768
0.003595503745600581,0.92010498046875,0.000664136023260653,0.021316682919859886,0.0128580117598176,0.02232121303677559,0.01913941651582718
0.007060101255774498,0.027762146666646004,0.008135730400681496,0.008620495907962322,0.08381851762533188,0.003641136223450303,0.8609618544578552
0.0059153176844120026,0.1783842146396637,0.004633959848433733,0.005959063768386841,0.028862260282039642,0.008022564463317394,0.7682225704193115
0.0207963977009058,0.019181128591299057,0.0032192107755690813,0.05268188938498497,0.16635358333587646,0.023934587836265564,0.713833212852478
0.012177851051092148,0.00783687736839056,0.01663532294332981,0.005545921623706818,0.3347000181674957,0.017233749851584435,0.6058703064918518
0.011318519711494446,0.006932616699486971,0.024822035804390907,0.008680138736963272,0.10538789629936218,0.0655418336391449,0.7773168683052063
0.009036309085786343,0.2166154980659485,0.004420950077474117,0.019954295828938484,0.24286596477031708,0.008229905739426613,0.49887707829475403
0.010390066541731358,0.011807919479906559,0.009202070534229279,0.008376318961381912,0.09243255108594894,0.007593145594000816,0.860197901725769
0.0038607679307460785,0.373058557510376,0.0035748465452343225,0.005834463983774185,0.007992042228579521,0.5940427780151367,0.011636577546596527
0.009869402274489403,0.0030233091674745083,0.03333872929215431,0.017112916335463524,0.1422019600868225,0.020977215841412544,0.7734764218330383
0.004775579087436199,0.0031617572531104088,0.002089632209390402,0.0030427975580096245,0.9152399301528931,0.003637320827692747,0.0680529847741127
0.013151881285011768,0.5273674726486206,0.005332196597009897,0.27899500727653503,0.045262739062309265,0.0676715075969696,0.06221916899085045
0.1676669716835022,0.005509230773895979,0.0344778448343277,0.4105162024497986,0.01031431369483471,0.18656276166439056,0.18495267629623413
0.01065001543611288,0.007427280303090811,0.0019550882279872894,0.9158728122711182,0.006214250344783068,0.00971926748752594,0.04816130921244621
0.04870031774044037,0.008839656598865986,0.007062917575240135,0.3924865126609802,0.07312530279159546,0.11714746057987213,0.3526378870010376
0.0463811419904232,0.0033447928726673126,0.018806030973792076,0.11872635781764984,0.17263591289520264,0.06857966631650925,0.5715261101722717
0.011417487636208534,0.5065878629684448,0.011824195273220539,0.005857525393366814,0.01797744445502758,0.006063675042241812,0.44027179479599
0.01067065168172121,0.7778348922729492,0.0014639886794611812,0.004133707843720913,0.0914129987359047,0.03639516234397888,0.07808855921030045
0.004857052117586136,0.005125939380377531,0.00424921652302146,0.002245846902951598,0.1838681697845459,0.014246190898120403,0.785407543182373
0.016661033034324646,0.4242418110370636,0.002436421113088727,0.005924632772803307,0.21597380936145782,0.019487448036670685,0.31527483463287354
0.05303669720888138,0.004308864939957857,0.03204824775457382,0.09834156185388565,0.026076054200530052,0.01020878553390503,0.7759798169136047
0.021962909027934074,0.010318076238036156,0.0003096046857535839,0.8612127304077148,0.024296576157212257,0.07549042999744415,0.00640965485945344
0.006594138219952583,0.010322879068553448,0.0051617990247905254,0.00788098108023405,0.17939136922359467,0.07044917345046997,0.720199704170227
0.027537057176232338,0.03617129474878311,0.004077178426086903,0.2808483839035034,0.5483164191246033,0.011109182611107826,0.09194053709506989
0.14704519510269165,0.01936817541718483,0.028378596529364586,0.022319644689559937,0.11222638189792633,0.1807602345943451,0.48990169167518616
0.009886227548122406,0.021450195461511612,0.006782707758247852,0.014514838345348835,0.014171918854117393,0.0036201842594891787,0.9295740127563477
0.020116042345762253,0.4803800582885742,0.0030366252176463604,0.0034627376589924097,0.352250874042511,0.010591099970042706,0.1301625818014145
0.07113564014434814,0.12193404883146286,0.01865074411034584,0.04557131975889206,0.2842842936515808,0.030893202871084213,0.4275307357311249
0.006630190182477236,0.7756069302558899,0.0038904123939573765,0.0030797291547060013,0.008245902135968208,0.019248995929956436,0.18329784274101257
0.013748575001955032,0.0035459459759294987,0.007517503574490547,0.03755298629403114,0.03793640434741974,0.006009446922689676,0.8936890959739685
0.057624995708465576,0.05672699585556984,0.019779279828071594,0.027406103909015656,0.18937791883945465,0.10013003647327423,0.5489546656608582
0.10247486084699631,0.0040992009453475475,0.07952137291431427,0.06836195290088654,0.47337839007377625,0.06242373213171959,0.20974044501781464
0.01032970380038023,0.1893201470375061,0.003268938045948744,0.002512938342988491,0.6710618734359741,0.00812371727079153,0.11538270115852356
0.006044949870556593,0.02358330227434635,0.008800792507827282,0.008788399398326874,0.09184886515140533,0.00872116070240736,0.8522124886512756
0.007264798041433096,0.007974468171596527,0.0015704412944614887,0.01913006231188774,0.7301618456840515,0.017349766567349434,0.2165486216545105
0.021018244326114655,0.007766269147396088,0.02536786161363125,0.03880249708890915,0.007173233199864626,0.013663173653185368,0.886208713054657
0.018312666565179825,0.0011502625420689583,0.9342134594917297,0.005230259150266647,0.005368252284824848,0.006675570271909237,0.029049647971987724
0.007948080077767372,0.006194842513650656,0.023004896938800812,0.03435704484581947,0.09338370710611343,0.01645198091864586,0.8186595439910889
0.006952092982828617,0.7716732025146484,0.0013931886060163379,0.001771011739037931,0.1023714616894722,0.00901406817138195,0.10682496428489685
0.0066281030885875225,0.0011577676050364971,0.0025645201094448566,0.9677285552024841,0.008563871495425701,0.008839231915771961,0.004517861641943455
0.005291840527206659,0.0025662891566753387,0.0019011171534657478,0.9317563772201538,0.024758385494351387,0.0036081632133573294,0.03011798858642578
0.004765426740050316,0.9313761591911316,0.0006990014808252454,0.013397536240518093,0.01891649328172207,0.004259996581822634,0.02658536098897457
0.011031071655452251,0.005439131520688534,0.014313929714262486,0.015014645643532276,0.07475613057613373,0.0036425997968763113,0.8758023977279663
0.024751953780651093,0.015691842883825302,0.008555671200156212,0.031309474259614944,0.1454571783542633,0.056049901992082596,0.7181839942932129
0.020583679899573326,0.0014772028662264347,0.05184289440512657,0.01180937048047781,0.0784958079457283,0.006897974759340286,0.8288930058479309
0.012327813543379307,0.43073102831840515,0.005933134350925684,0.002351572271436453,0.12789441645145416,0.023979434743523598,0.3967825770378113
0.007452625781297684,0.8450168371200562,0.0011292471317574382,0.005921979900449514,0.06749007850885391,0.007464312482625246,0.06552492082118988
0.021485738456249237,0.0046108681708574295,0.00900882389396429,0.024385632947087288,0.07089389860630035,0.06582291424274445,0.8037921786308289
0.01489420235157013,0.12814374268054962,0.0024026634637266397,0.007997380569577217,0.11071822047233582,0.051665883511304855,0.6841778755187988
0.031073560938239098,0.06647274643182755,0.0034765948075801134,0.044174496084451675,0.1001427173614502,0.01036103256046772,0.7442988157272339
0.013094034045934677,0.0073582082986831665,0.025400089100003242,0.07285860925912857,0.05889681726694107,0.4937783479690552,0.328613817691803
0.011087436228990555,0.009993740357458591,0.018680570647120476,0.015306047163903713,0.16901734471321106,0.31256476044654846,0.4633501172065735
0.004082409664988518,0.0012250446015968919,0.012823343276977539,0.01454268116503954,0.002437327755615115,0.9586776494979858,0.006211549509316683
0.08997206389904022,0.004073129966855049,0.039502568542957306,0.05802510306239128,0.1601647436618805,0.0801856592297554,0.5680767297744751
0.32091331481933594,0.00855350960046053,0.044799525290727615,0.007138427812606096,0.02744933031499386,0.03800317272543907,0.5531426668167114
0.0643823891878128,0.08331377059221268,0.007599769160151482,0.0065132067538797855,0.46169349551200867,0.009843006730079651,0.36665430665016174
0.03357682377099991,0.14871399104595184,0.0009003567392937839,0.008551353588700294,0.30312323570251465,0.4035888612270355,0.10154545307159424
0.1572832614183426,0.006713139358907938,0.028416913002729416,0.0070271119475364685,0.5204392075538635,0.018907012417912483,0.2612133324146271
0.011409616097807884,0.27980196475982666,0.0022036703303456306,0.004019678104668856,0.5393913984298706,0.005419571418315172,0.15775413811206818
0.04651663079857826,0.0019116995390504599,0.00362716824747622,0.8479864001274109,0.023787107318639755,0.04779735580086708,0.02837362326681614
0.021685246378183365,0.003947398625314236,0.009541265666484833,0.13160263001918793,0.04855310544371605,0.010682348161935806,0.7739880681037903
0.0139541644603014,0.0034076122101396322,0.015364044345915318,0.003842754755169153,0.025927331298589706,0.005004439502954483,0.9324995875358582
0.0093307476490736,0.004291959572583437,0.00459028035402298,0.003181145526468754,0.11166353523731232,0.01815202459692955,0.8487902879714966
0.08277710527181625,0.08839309215545654,0.022317809984087944,0.4883081614971161,0.05136238783597946,0.08677215874195099,0.18006932735443115
0.005813137162476778,0.3607008457183838,0.0009250309085473418,0.5343913435935974,0.04245590418577194,0.00778459245339036,0.04792909696698189
0.03142675384879112,0.003561286488547921,0.044031258672475815,0.09303435683250427,0.41614657640457153,0.23850783705711365,0.1732918918132782
0.013744466006755829,0.17057926952838898,0.0036298774648457766,0.0020928471349179745,0.1279360055923462,0.004913957789540291,0.6771035194396973
0.18055276572704315,0.010921058245003223,0.008510975167155266,0.23781278729438782,0.20247307419776917,0.1313457041978836,0.2283836305141449
0.014209399931132793,0.21992719173431396,0.005747166462242603,0.004216196946799755,0.07172764837741852,0.02072823792695999,0.6634442806243896
0.004081352613866329,0.0017307299422100186,0.002340768463909626,0.00231958762742579,0.946371853351593,0.0025326788891106844,0.0406230203807354
0.023026423528790474,0.01715938001871109,0.007627272047102451,0.06293047219514847,0.05530603229999542,0.01578143611550331,0.8181689977645874
0.01600784808397293,0.025299424305558205,0.014532328583300114,0.5797151327133179,0.007258161902427673,0.0164320208132267,0.3407551646232605
0.014311735518276691,0.3258627951145172,0.008201828226447105,0.0021314884070307016,0.19043998420238495,0.02523071877658367,0.4338214695453644
0.021327616646885872,0.005233037285506725,0.02087477594614029,0.030650364235043526,0.15249785780906677,0.011695832014083862,0.7577204704284668
0.04241292551159859,0.005801506340503693,0.012024512514472008,0.022639011964201927,0.24524672329425812,0.17639398574829102,0.49548134207725525
0.013363659381866455,0.00391099788248539,0.013625159859657288,0.004268941935151815,0.01569199375808239,0.012867100536823273,0.936272144317627
0.009911603294312954,0.011012829840183258,0.004287917632609606,0.0033667406532913446,0.08345499634742737,0.011895057745277882,0.8760709762573242
0.011594418436288834,0.0026350056286901236,0.02114018425345421,0.027209803462028503,0.07067275047302246,0.02372642606496811,0.8430213928222656
0.0049700005911290646,0.009995982982218266,0.0015657894546166062,0.03274380788207054,0.8610705733299255,0.014659041538834572,0.07499480992555618
0.013419329188764095,0.02469860017299652,0.005683692637830973,0.01975497417151928,0.5974752306938171,0.013116918504238129,0.3258512318134308
0.005486824084073305,0.0038851480931043625,0.003159107407554984,0.0058805327862501144,0.9035161733627319,0.004452275577932596,0.0736200138926506
0.005605704616755247,0.00853185448795557,0.011512518860399723,0.008145688101649284,0.060929860919713974,0.764870822429657,0.1404036581516266
0.030025992542505264,0.002920889761298895,0.01473683025687933,0.09643001109361649,0.10746089369058609,0.024865668267011642,0.7235596776008606
0.013179711066186428,0.06475663930177689,0.0021418596152216196,0.004343286622315645,0.30049705505371094,0.041094087064266205,0.5739873647689819
0.01009371504187584,0.022071247920393944,0.0029563745483756065,0.04304416477680206,0.31149154901504517,0.016176987439393997,0.5941659808158875
0.5774018168449402,0.0011048802407458425,0.29195141792297363,0.012564333155751228,0.009816672652959824,0.03784039616584778,0.06932047009468079
0.017585279420018196,0.004808034747838974,0.013764962553977966,0.05958150699734688,0.04694460704922676,0.6444879174232483,0.2128276228904724
0.01967298425734043,0.011940138414502144,0.010629257187247276,0.006815285421907902,0.392000675201416,0.05406646057963371,0.5048751831054688
0.02575773000717163,0.021527651697397232,0.0075531150214374065,0.2074725478887558,0.14882706105709076,0.00882467720657587,0.5800372362136841
0.010658586397767067,0.8194495439529419,0.019170379266142845,0.0018827468156814575,0.004161910153925419,0.004869127180427313,0.13980770111083984
0.003749463940039277,0.007175648584961891,0.009381825104355812,0.020149871706962585,0.025653161108493805,0.01724066771566868,0.9166492819786072
0.28812873363494873,0.038760434836149216,0.019935037940740585,0.04154839739203453,0.2971591651439667,0.18435104191303253,0.1301172524690628
0.02160310558974743,0.0067617036402225494,0.012578931637108326,0.028066707774996758,0.10076217353343964,0.055619895458221436,0.7746075391769409
0.23730477690696716,0.002409430453553796,0.5749176144599915,0.01061825081706047,0.04308686405420303,0.039105553179979324,0.09255750477313995
0.050714194774627686,0.023180125281214714,0.009035119786858559,0.039564475417137146,0.7953341007232666,0.032183073461055756,0.04998893663287163
0.03763783723115921,0.029347943142056465,0.010007397271692753,0.2543253004550934,0.05410824716091156,0.018665708601474762,0.5959075689315796
0.030586425215005875,0.0033101241569966078,0.03329184278845787,0.01554290484637022,0.09255997836589813,0.05915399640798569,0.7655547261238098
0.5848222374916077,0.002064559841528535,0.12980583310127258,0.01268785446882248,0.0033952207304537296,0.01051109004765749,0.2567130923271179
0.012438423931598663,0.0028544922824949026,0.0034997707698494196,0.011957189999520779,0.4000934362411499,0.04421725124120712,0.5249393582344055
0.01247512549161911,0.0067883990705013275,0.0037011071108281612,0.010140695609152317,0.5632414221763611,0.004715865012258291,0.3989374041557312
0.04223553463816643,0.006693003233522177,0.01472761295735836,0.046584829688072205,0.011517255567014217,0.020024165511131287,0.8582176566123962
0.02315227873623371,0.004067758098244667,0.007656792178750038,0.0351487398147583,0.19191117584705353,0.09840496629476547,0.6396583914756775
0.018604010343551636,0.005633213557302952,0.009675906039774418,0.004995958413928747,0.5836910605430603,0.01757727935910225,0.3598226010799408
0.004242312163114548,0.8892399072647095,0.0006703125545755029,0.005882608238607645,0.057630836963653564,0.0038928952999413013,0.03844120725989342
0.011029898189008236,0.02376377023756504,0.007942987605929375,0.008295195177197456,0.31518834829330444,0.018869224935770035,0.6149106025695801
0.07617515325546265,0.012820467352867126,0.01637289673089981,0.10737501829862595,0.0717020183801651,0.09661921858787537,0.6189352869987488
0.13916565477848053,0.0028083387296646833,0.11467800289392471,0.06919226795434952,0.04617257043719292,0.5389103293418884,0.0890728309750557
0.009800956584513187,0.004389203153550625,0.011427868157625198,0.005376179702579975,0.11680595576763153,0.006386237684637308,0.8458136320114136
0.006835284177213907,0.0032858566846698523,0.0067760334350168705,0.0015502132009714842,0.8628289699554443,0.004082818981260061,0.11464086174964905
0.018363449722528458,0.012762011960148811,0.29820728302001953,0.19043464958667755,0.08520693331956863,0.021016381680965424,0.37400928139686584
0.020977839827537537,0.01976080611348152,0.008480985648930073,0.00834859162569046,0.22070983052253723,0.04777722805738449,0.6739446520805359
0.016286082565784454,0.0012811891501769423,0.031051848083734512,0.027181416749954224,0.032836541533470154,0.033015381544828415,0.8583475351333618
0.009917761199176311,0.014063194394111633,0.005613226909190416,0.02571665495634079,0.3504215180873871,0.029933754354715347,0.5643339157104492
0.01655041053891182,0.0038771056570112705,0.015496702864766121,0.006359322462230921,0.28179141879081726,0.14099465310573578,0.5349303483963013
0.03903115913271904,0.0023660575971007347,0.0195497777312994,0.0560128353536129,0.4953539967536926,0.025743668898940086,0.36194249987602234
0.06926443427801132,0.08090092986822128,0.013826565816998482,0.235632061958313,0.03186555951833725,0.011868966743350029,0.5566415190696716
0.00375071307644248,0.026675904169678688,0.0012315688654780388,0.003040863433852792,0.8119075298309326,0.006484870798885822,0.14690861105918884
0.022214557975530624,0.003021497977897525,0.0024843027349561453,0.023944338783621788,0.6486414074897766,0.016435762867331505,0.28325819969177246
0.003251539310440421,0.008764771744608879,0.001072401413694024,0.0039350795559585094,0.9566129446029663,0.002937516663223505,0.023425772786140442
0.006069839932024479,0.25814759731292725,0.0039621395990252495,0.006140993442386389,0.1466166228055954,0.027319222688674927,0.5517436265945435
0.010616971179842949,0.00218690256588161,0.013839006423950195,0.004287465941160917,0.06914624571800232,0.00982283428311348,0.8901004791259766
0.005698582623153925,0.02053792029619217,0.0029866339173167944,0.00482892943546176,0.01370077021420002,0.006719580851495266,0.9455275535583496
0.004467168357223272,0.0034034661948680878,0.0013523637317121029,0.005907542072236538,0.9555235505104065,0.0015580352628603578,0.027787946164608
0.03504767268896103,0.002041022526100278,0.023025229573249817,0.0116291344165802,0.0801214724779129,0.057752806693315506,0.7903826832771301
0.027924489229917526,0.6497160792350769,0.0010876146843656898,0.12614507973194122,0.08829215914011002,0.017883915454149246,0.08895058184862137
0.00649512792006135,0.003371994011104107,0.0035573344212025404,0.009244057349860668,0.00787709467113018,0.9592483043670654,0.010206101462244987
0.011118937283754349,0.01841117814183235,0.009801003150641918,0.00995803251862526,0.06562148034572601,0.0076625463552773,0.87742680311203
0.021714163944125175,0.3499497175216675,0.003015683963894844,0.007720368914306164,0.41989630460739136,0.019780855625867844,0.17792296409606934
0.02982219308614731,0.0077672312036156654,0.007937508635222912,0.07373008131980896,0.10176412016153336,0.09202443063259125,0.6869544386863708
0.05442959442734718,0.003058480564504862,0.009364050813019276,0.7257859706878662,0.04308955371379852,0.12980367243289948,0.03446872904896736
0.015601815655827522,0.2582210600376129,0.007208461873233318,0.009306059218943119,0.015216866508126259,0.0696488618850708,0.6247968673706055
0.17496292293071747,0.0013318328419700265,0.6836562752723694,0.10191015899181366,0.008374430239200592,0.013849477283656597,0.01591496728360653
0.005545985419303179,0.00862980168312788,0.00673044053837657,0.00639883428812027,0.33752527832984924,0.09726917743682861,0.5379005074501038
0.010710543021559715,0.002826159819960594,0.0052521419711411,0.004688955377787352,0.48786258697509766,0.004450651351362467,0.48420900106430054
0.02009742707014084,0.0024357177317142487,0.020372627303004265,0.011828717775642872,0.03191084787249565,0.03963850066065788,0.8737161159515381
0.006786044221371412,0.01999795436859131,0.0037596430629491806,0.0026253622490912676,0.8821678161621094,0.020068276673555374,0.06459484994411469
0.008216308429837227,0.025014987215399742,0.005742015317082405,0.7627169489860535,0.007775521371513605,0.07467129081487656,0.11586291342973709
0.0388723686337471,0.01832936890423298,0.0055454084649682045,0.8250119686126709,0.011921029537916183,0.06650130450725555,0.03381861746311188
0.2108510583639145,0.002568438183516264,0.3105194866657257,0.03356390446424484,0.006509427912533283,0.007107820827513933,0.42887991666793823
0.04314054548740387,0.011281678453087807,0.027142679318785667,0.02135186456143856,0.0034393134992569685,0.02111640013754368,0.872527539730072
0.07331082224845886,0.0072763641364872456,0.02259870618581772,0.46668583154678345,0.019733736291527748,0.03016684390604496,0.3802277445793152
0.017474453896284103,0.004029151052236557,0.0017511633923277259,0.8501285910606384,0.06499431282281876,0.02436264418065548,0.037259720265865326
0.021621404215693474,0.46154966950416565,0.00719826016575098,0.26267269253730774,0.018933353945612907,0.13412445783615112,0.09390011429786682
0.02739374153316021,0.01521319430321455,0.01897287368774414,0.3548756241798401,0.010359424166381359,0.1162211149930954,0.45696401596069336
0.028732705861330032,0.0045086354948580265,0.00732085108757019,0.6587551236152649,0.06344381719827652,0.04779539257287979,0.1894434541463852
0.025327377021312714,0.028682850301265717,0.00977400690317154,0.052592430263757706,0.024186892434954643,0.012344748713076115,0.8470916748046875
0.002739855321124196,0.002567924791947007,0.0025038011372089386,0.013223128393292427,0.0537661574780941,0.8959495425224304,0.029249636456370354
0.009420341812074184,0.02286752127110958,0.00300721637904644,0.006355603225529194,0.2835036814212799,0.007244126405566931,0.667601466178894
0.2747754454612732,0.0018010576022788882,0.5711252093315125,0.013596035540103912,0.011669985949993134,0.010635166428983212,0.11639704555273056
0.01379875186830759,0.004833840765058994,0.002647919114679098,0.009688411839306355,0.9092854261398315,0.017572777345776558,0.042172934859991074
0.02882782742381096,0.02655416913330555,0.005211516749113798,0.18166404962539673,0.07143950462341309,0.023320740088820457,0.662982165813446
0.02185760624706745,0.28910985589027405,0.03534553945064545,0.007784106303006411,0.29659605026245117,0.11405384540557861,0.23525303602218628
0.05524204298853874,0.0012466515181586146,0.038578521460294724,0.17833364009857178,0.06764642149209976,0.15084919333457947,0.5081034302711487
0.008882605470716953,0.30482351779937744,0.004233729559928179,0.020270226523280144,0.055537138134241104,0.057984329760074615,0.5482684969902039
0.003586207050830126,0.8944941163063049,0.0004373119736555964,0.06503625959157944,0.018327191472053528,0.005919420626014471,0.012199437245726585
0.018467513844370842,0.002592772478237748,0.04631529375910759,0.01845351979136467,0.01686997152864933,0.011693893931806087,0.885607123374939
0.008480224758386612,0.00499179121106863,0.008698809891939163,0.0048095909878611565,0.07448095083236694,0.004794232081621885,0.8937444090843201
0.007761133369058371,0.0037971024867147207,0.0024229229893535376,0.015344205312430859,0.7709946632385254,0.00764109892770648,0.19203883409500122
0.0007512414013035595,0.01655181683599949,0.0011531125055626035,0.022411294281482697,0.008088203147053719,0.9382355213165283,0.012808862142264843
0.009054694324731827,0.12217694520950317,0.006354381330311298,0.0035414539743214846,0.02966463565826416,0.012699947692453861,0.8165079951286316
0.003949394449591637,0.013382895849645138,0.0025409350637346506,0.003461044281721115,0.05372852459549904,0.007391363848000765,0.9155458211898804
